
0	0	7	1000	2	20	6.0	2.0	100.0	
0	1	7	1000	2	20	2.0	2.0	100.0	
0	2	7	1000	2	20	4.0	2.0	100.0	
0	3	7	1000	2	20	2.0	2.0	100.0	
0	4	7	1000	2	20	2.0	2.0	100.0	
0	0	7	1000	5	20	9.0	5.0	100.0	
0	1	7	1000	5	20	5.0	5.0	100.0	
0	2	7	1000	5	20	4.0	5.0	100.0	
0	3	7	1000	5	20	6.0	5.0	100.0	
0	4	7	1000	5	20	5.0	5.0	100.0	
0	0	7	1000	10	20	27.0	10.0	100.0	
0	1	7	1000	10	20	300.0	7.0	70.0	
0	2	7	1000	10	20	46.0	10.0	100.0	
0	3	7	1000	10	20	190.0	8.0	80.0	
0	4	7	1000	10	20	731.0	9.0	90.0	
0	0	7	1000	15	20	1987.0	11.0	73.33333333333333	
0	1	7	1000	15	20	980.0	9.0	60.0	
0	2	7	1000	15	20	1201.0	11.0	73.33333333333333	
0	3	7	1000	15	20	915.0	9.0	60.0	
0	4	7	1000	15	20	1671.0	8.0	53.333333333333336	
0	0	7	1000	20	20	2994.0	10.0	50.0	
0	1	7	1000	20	20	1629.0	10.0	50.0	
0	2	7	1000	20	20	1965.0	10.0	50.0	
0	3	7	1000	20	20	1528.0	9.0	45.0	
0	4	7	1000	20	20	2746.0	9.0	45.0	
