
0	0	7	1000	2	20	6.0	2.0	100.0	
0	1	7	1000	2	20	3.0	2.0	100.0	
0	2	7	1000	2	20	5.0	2.0	100.0	
0	3	7	1000	2	20	2.0	2.0	100.0	
0	4	7	1000	2	20	2.0	2.0	100.0	
0	0	7	1000	5	20	9.0	5.0	100.0	
0	1	7	1000	5	20	6.0	5.0	100.0	
0	2	7	1000	5	20	5.0	5.0	100.0	
0	3	7	1000	5	20	6.0	5.0	100.0	
0	4	7	1000	5	20	5.0	5.0	100.0	
0	0	7	1000	10	20	25.0	10.0	100.0	
0	1	7	1000	10	20	254.0	7.0	70.0	
0	2	7	1000	10	20	34.0	10.0	100.0	
0	3	7	1000	10	20	199.0	8.0	80.0	
0	4	7	1000	10	20	219.0	9.0	90.0	
0	0	7	1000	15	20	397.0	11.0	73.33333333333333	
0	1	7	1000	15	20	298.0	9.0	60.0	
0	2	7	1000	15	20	508.0	11.0	73.33333333333333	
0	3	7	1000	15	20	279.0	9.0	60.0	
0	4	7	1000	15	20	340.0	8.0	53.333333333333336	
0	0	7	1000	20	20	594.0	10.0	50.0	
0	1	7	1000	20	20	611.0	10.0	50.0	
0	2	7	1000	20	20	603.0	9.0	45.0	
0	3	7	1000	20	20	508.0	9.0	45.0	
0	4	7	1000	20	20	557.0	8.0	40.0	
