
0	0	10	1000	50	20	1053.0	7.0	14.000000000000002	
0	1	10	1000	50	20	965.0	3.0	6.0	
0	2	10	1000	50	20	942.0	6.0	12.0	
0	3	10	1000	50	20	856.0	7.0	14.000000000000002	
0	4	10	1000	50	20	998.0	9.0	18.0	
0	0	15	1000	50	20	2036.0	12.0	24.0	
0	1	15	1000	50	20	1851.0	9.0	18.0	
0	2	15	1000	50	20	1542.0	9.0	18.0	
0	3	15	1000	50	20	1363.0	12.0	24.0	
0	4	15	1000	50	20	1979.0	13.0	26.0	
0	0	20	1000	50	20	3888.0	14.0	28.000000000000004	
0	1	20	1000	50	20	3819.0	14.0	28.000000000000004	
0	2	20	1000	50	20	2918.0	10.0	20.0	
0	3	20	1000	50	20	2880.0	15.0	30.0	
0	4	20	1000	50	20	4557.0	14.0	28.000000000000004	
0	0	25	1000	50	20	12726.0	16.0	32.0	
0	1	25	1000	50	20	16152.0	18.0	36.0	
0	2	25	1000	50	20	10308.0	14.0	28.000000000000004	
0	3	25	1000	50	20	12507.0	19.0	38.0	
0	4	25	1000	50	20	22134.0	18.0	36.0	
0	0	30	1000	50	20	71845.0	19.0	38.0	
0	1	30	1000	50	20	76783.0	21.0	42.0	
0	2	30	1000	50	20	60736.0	15.0	30.0	
0	3	30	1000	50	20	65298.0	19.0	38.0	
0	4	30	1000	50	20	136320.0	25.0	50.0	
